Core_Formula,Shell_Formula,Consensus_Quality,XGB_Quality,KNN_Quality,Verification_Agreement_%,Total_Confinement_eV,Core_Eg_nano_3nm_eV,Shell_Eg_bulk_eV,Total_Confinement_eV.1,Dielectric_Contrast_Ratio,Defect_Gradient_eV,Confinement_Asymmetry,Core_a_A,Shell_a_A,Lattice_Mismatch_pct,Synthesizability_Index,Synthesis_Regime,Core_Ehull_eV_atom,Shell_Ehull_eV_atom,Max_Pair_Ehull_eV_atom,Thermodynamically_Stable,Design_Thickness_nm,Design_Trap_Depth_eV,Calculated_Eps_r,Effective_Barrier_eV,Retention_Time_Years,J_OFF_2V_A_m2,J_ON_2V_A_m2,I_OFF_2V_A,I_ON_2V_A,Simulated_ON_OFF_Ratio_2V
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.4,9.628,1.702,1.6618823675891287e-14,137.56602452044356,400137.56602452043,1.3756602452044357e-12,4.001375660245205e-09,2908.694697105653
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.2,9.628,1.702,7.256850170752504e-18,1.4990456019100877,333334.83237893524,1.4990456019100876e-14,3.3333483237893523e-09,222364.70455214914
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.3,9.628,1.702,3.472755583540211e-16,1.4990456019100877,333334.83237893524,1.4990456019100876e-14,3.3333483237893523e-09,222364.70455214914
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.4,9.628,1.702,1.6618823675891287e-14,1.4990456019100877,333334.83237893524,1.4990456019100876e-14,3.3333483237893523e-09,222364.70455214914
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,2.0,0.2,6.735,2.088,7.256850170752504e-18,10000000.0,10000000.0,1e-07,1e-07,1.0
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,2.0,0.3,6.735,2.088,3.472755583540211e-16,10000000.0,10000000.0,1e-07,1e-07,1.0
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,2.0,0.4,6.735,2.088,1.6618823675891287e-14,10000000.0,10000000.0,1e-07,1e-07,1.0
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,3.0,0.2,6.735,2.088,7.256850170752504e-18,17153.276672378215,683819.9433390448,1.7153276672378214e-10,6.838199433390448e-09,39.865266351133634
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,3.0,0.3,6.735,2.088,3.472755583540211e-16,17153.276672378215,683819.9433390448,1.7153276672378214e-10,6.838199433390448e-09,39.865266351133634
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,3.0,0.4,6.735,2.088,1.6618823675891287e-14,17153.276672378215,683819.9433390448,1.7153276672378214e-10,6.838199433390448e-09,39.865266351133634
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,4.0,0.2,6.735,2.088,7.256850170752504e-18,28.488332415864157,500028.4883324158,2.848833241586416e-13,5.000284883324158e-09,17552.044852367962
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,4.0,0.3,6.735,2.088,3.472755583540211e-16,28.488332415864157,500028.4883324158,2.848833241586416e-13,5.000284883324158e-09,17552.044852367962
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,4.0,0.4,6.735,2.088,1.6618823675891287e-14,28.488332415864157,500028.4883324158,2.848833241586416e-13,5.000284883324158e-09,17552.044852367962
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,5.0,0.2,6.735,2.088,7.256850170752504e-18,0.054133456395200355,400000.0541334564,5.413345639520035e-16,4.000000541334564e-09,7389146.763754802
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,5.0,0.3,6.735,2.088,3.472755583540211e-16,0.054133456395200355,400000.0541334564,5.413345639520035e-16,4.000000541334564e-09,7389146.763754802
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,5.0,0.4,6.735,2.088,1.6618823675891287e-14,0.054133456395200355,400000.0541334564,5.413345639520035e-16,4.000000541334564e-09,7389146.763754802
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,6.0,0.2,6.735,2.088,7.256850170752504e-18,0.00011233540476537874,333333.33344566874,1.1233540476537873e-18,3.3333333344566873e-09,2967304334.211119
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,6.0,0.3,6.735,2.088,3.472755583540211e-16,0.00011233540476537874,333333.33344566874,1.1233540476537873e-18,3.3333333344566873e-09,2967304334.211119
Al2BiSe4,Ba3Ge2(B3O8)2,0.491808258738156,0.47996435,0.519444026039825,91.77445560269996,1.9355,2.4450266823483884,4.1759,1.9355,1.517128058333333,-2.019924101064814,6.050979777851442,4.671507826744165,4.480642671718235,4.085729107275286,0.3745431370490321,Coherent Epitaxy (Ideal),0.0,0.035,0.035,True,6.0,0.4,6.735,2.088,1.6618823675891287e-14,0.00011233540476537874,333333.33344566874,1.1233540476537873e-18,3.3333333344566873e-09,2967304334.211119
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,2.0,0.2,7.305,1.991,7.256850170752504e-18,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,2.0,0.3,7.305,1.991,3.472755583540211e-16,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,2.0,0.4,7.305,1.991,1.6618823675891287e-14,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,3.0,0.2,7.305,1.991,7.256850170752504e-18,42797.56801541696,709464.2346820836,4.279756801541696e-10,7.094642346820836e-09,16.57720911680106
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,3.0,0.3,7.305,1.991,3.472755583540211e-16,42797.56801541696,709464.2346820836,4.279756801541696e-10,7.094642346820836e-09,16.57720911680106
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,3.0,0.4,7.305,1.991,1.6618823675891287e-14,42797.56801541696,709464.2346820836,4.279756801541696e-10,7.094642346820836e-09,16.57720911680106
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,4.0,0.2,7.305,1.991,7.256850170752504e-18,112.08688115368824,500112.08688115363,1.1208688115368824e-12,5.001120868811536e-09,4461.8253423915285
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,4.0,0.3,7.305,1.991,3.472755583540211e-16,112.08688115368824,500112.08688115363,1.1208688115368824e-12,5.001120868811536e-09,4461.8253423915285
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,4.0,0.4,7.305,1.991,1.6618823675891287e-14,112.08688115368824,500112.08688115363,1.1208688115368824e-12,5.001120868811536e-09,4461.8253423915285
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,5.0,0.2,7.305,1.991,7.256850170752504e-18,0.3418416783242284,400000.3418416783,3.418416783242284e-15,4.000003418416783e-09,1170133.3313203775
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,5.0,0.3,7.305,1.991,3.472755583540211e-16,0.3418416783242284,400000.3418416783,3.418416783242284e-15,4.000003418416783e-09,1170133.3313203775
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,5.0,0.4,7.305,1.991,1.6618823675891287e-14,0.3418416783242284,400000.3418416783,3.418416783242284e-15,4.000003418416783e-09,1170133.3313203775
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,6.0,0.2,7.305,1.991,7.256850170752504e-18,0.0011540751066857378,333333.3344874084,1.1540751066857378e-17,3.333333344874084e-09,288831578.2537516
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,6.0,0.3,7.305,1.991,3.472755583540211e-16,0.0011540751066857378,333333.3344874084,1.1540751066857378e-17,3.333333344874084e-09,288831578.2537516
Ba3WN4,Ba2Mn(BO2)6,0.5182448015847978,0.49846408,0.5643998537590691,86.77221107873332,2.0174,2.168894062139744,3.9824,2.0174,1.4977095116666668,-1.8696049278404647,6.69997442757852,4.728892036002909,4.493944738389183,4.968337103595951,0.3721232985170557,Coherent Epitaxy (Ideal),0.025,0.035,0.035,True,6.0,0.4,7.305,1.991,1.6618823675891287e-14,0.0011540751066857378,333333.3344874084,1.1540751066857378e-17,3.333333344874084e-09,288831578.2537516
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.2,5.946,2.248,7.256850170752504e-18,6843925.130762076,7843925.130762076,6.843925130762076e-08,7.843925130762076e-08,1.146114982395877
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.3,5.946,2.248,3.472755583540211e-16,6843925.130762076,7843925.130762076,6.843925130762076e-08,7.843925130762076e-08,1.146114982395877
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.4,5.946,2.248,1.6618823675891287e-14,6843925.130762076,7843925.130762076,6.843925130762076e-08,7.843925130762076e-08,1.146114982395877
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.2,5.946,2.248,7.256850170752504e-18,5759.4283281887765,672426.0949948553,5.759428328188777e-11,6.7242609499485535e-09,116.75222898490686
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.3,5.946,2.248,3.472755583540211e-16,5759.4283281887765,672426.0949948553,5.759428328188777e-11,6.7242609499485535e-09,116.75222898490686
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.4,5.946,2.248,1.6618823675891287e-14,5759.4283281887765,672426.0949948553,5.759428328188777e-11,6.7242609499485535e-09,116.75222898490686
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.2,5.946,2.248,7.256850170752504e-18,6.1272431306442945,500006.1272431306,6.127243130644295e-14,5.000061272431306e-09,81603.76805392961
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.3,5.946,2.248,3.472755583540211e-16,6.1272431306442945,500006.1272431306,6.127243130644295e-14,5.000061272431306e-09,81603.76805392961
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.4,5.946,2.248,1.6618823675891287e-14,6.1272431306442945,500006.1272431306,6.127243130644295e-14,5.000061272431306e-09,81603.76805392961
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.2,5.946,2.248,7.256850170752504e-18,0.007416498929733494,400000.0074164989,7.416498929733494e-17,4.000000074164989e-09,53933805.048209265
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.3,5.946,2.248,3.472755583540211e-16,0.007416498929733494,400000.0074164989,7.416498929733494e-17,4.000000074164989e-09,53933805.048209265
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.4,5.946,2.248,1.6618823675891287e-14,0.007416498929733494,400000.0074164989,7.416498929733494e-17,4.000000074164989e-09,53933805.048209265
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.2,5.946,2.248,7.256850170752504e-18,9.740724264766723e-06,333333.333343074,9.740724264766723e-20,3.33333333343074e-09,34220590202.802223
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.3,5.946,2.248,3.472755583540211e-16,9.740724264766723e-06,333333.333343074,9.740724264766723e-20,3.33333333343074e-09,34220590202.802223
Ba2SiSe4,AlH2PbO2F3,0.4938326149945874,0.47926605,0.5278212725339398,89.86883687844073,2.218300000000001,2.495798660140437,4.496700000000001,2.218300000000001,1.6368552784766504,-0.8262126190972243,6.552922870538407,4.662285468602206,4.461056845128027,4.316094002165607,0.3703531550706432,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.4,5.946,2.248,1.6618823675891287e-14,9.740724264766723e-06,333333.333343074,9.740724264766723e-20,3.33333333343074e-09,34220590202.802223
