Core_Formula,Shell_Formula,Consensus_Quality,XGB_Quality,ET_Quality,KNN_Quality,MLP_Quality,Verification_Agreement_%,Core_Eg_nano_3nm_eV,Shell_Eg_bulk_eV,Total_Confinement_eV,Dielectric_Contrast_Ratio,Defect_Gradient_eV,Confinement_Asymmetry
Ba2Ni(PO4)2,AlPO4,0.6091723463645269,0.65058655,0.5062224972794229,0.6326263339142741,0.6419308515434949,90.2914555862236,1.1930169977268188,5.6178,4.424799999999999,18.451546239574878,-0.2092177659355902,0.0108931477128909
Ba2PuZnO6,Ba2Nd2Si4O13,0.6091228086562512,0.6314678,0.5098039441906765,0.6446019921030415,0.6586884224144403,90.29793000253059,0.9139169977268192,5.046200000000001,4.1323,15.250101667344447,-0.6488961380297633,-0.0330324516613023
Ba(LuSe2)2,AlPO4,0.6090623480056601,0.64243615,0.5018669544251263,0.6453239881382772,0.6483908020703615,89.79823541260647,1.6355265760422464,5.6178,3.9822,14.622592073215737,-0.9097176854662664,0.0631309326502938
Ba3Zr2S7,Ba2ErCl7,0.609003051903448,0.63949585,0.4932731224709159,0.6532055380200887,0.6561005815920997,88.86492020142619,1.082816997726819,4.9184,3.8356,14.561551678946907,-0.7159841736250012,-0.1838043591615393
Ba2SiTe4,Ba3B6H2O13,0.6087843775936401,0.6416007,0.5043869103979534,0.6441862359776315,0.6464507846354082,90.06611168656298,1.3583169977268197,5.0891,3.7308,15.483711135885049,-1.5795641996279752,-0.1060362388763804
Ag2P2PdO7,B5H4NO8,0.608669744062116,0.63870823,0.5069459316342575,0.6324839429803085,0.6594429833814747,90.15657487422006,1.4222169977268189,5.7298,4.3076,19.100007640003057,-0.38572749524471,-0.0658371250812517
Ba3Zr2S7,Ba4Bi3F17,0.6081719984119589,0.62896854,0.5058983744624325,0.6531676492896571,0.6546244650002864,89.95534468965317,1.082816997726819,4.9991,3.9163,14.995201535508638,-1.3537558933333291,-0.0627377882184715
Ba21(Cd2Sb9)2,Ba2CaP4(H3O8)2,0.6081452446423952,0.63560647,0.5144262057887447,0.6444100566441036,0.6409720759140489,91.03102500154154,0.986816997726819,5.4657,4.4789,17.581490207109955,-1.5060553746319727,-0.187970260555047
Ba2Zr6BCl17,Ba2B11H7O22,0.6078748226289812,0.6522804,0.4970152737279032,0.6295991122535268,0.6470152704754268,89.48797856025551,1.3409169977268192,5.6652,4.3243,18.725422882466763,-0.2457277792620562,-0.2593483338343778
Ba4P2O,Al2H16S3O20,0.6077119783556015,0.65731424,0.49437083821183114,0.6151798774573303,0.6551165598252366,89.04806219163292,1.2965169977268192,5.6055,4.309,18.38077615890793,-0.225293079718766,-0.2719424460431655
Ag2PHO4,BPH4NO4F,0.6076766067198055,0.6419256,0.4941459307375024,0.6433230704753412,0.6540078410445433,89.13430553652103,1.5818709676048333,5.822624664282443,4.2407,16.85259146740696,-0.3167689587475211,0.1407079019973117
AgHgSI,BHS3O11,0.607444390283721,0.63673663,0.5045295383400312,0.6372403141239557,0.6550306243322643,90.07016789455416,1.621961699807579,5.696299999999999,4.074400000000001,15.281553275692572,-1.3576760963281238,-0.0454054584724131
Ba(YTe2)2,Ba3Si2(B3O8)2,0.6072068768876944,0.6367975,0.5151141791611736,0.6287249036387835,0.649021198014145,91.14653496698641,1.061316997726819,5.4031,4.3418,17.227122381477397,-1.3641388637169312,0.1854069740660555
Ba(Ag3O2)2,AlHSO5,0.6071623161870531,0.636875,0.49766251511303905,0.6539749100758044,0.6452273675672222,89.44181889329118,1.5131445376540342,5.6943,4.1812000000000005,18.034071872126564,-1.4311986788778417,0.1487132880512771
Ba2SmMoO6,Ba2YC2(O2F)3,0.6070699616429537,0.66382605,0.48969056680820217,0.582296663087462,0.6792443668634066,87.50134052418849,1.1639169977268191,5.263999999999999,4.1001,16.447548766982095,-0.1770969151428576,-0.3074803053584059
Ba(TmTe2)2,Ba3Si2(B3O8)2,0.6069656397344816,0.64257765,0.5082534378009881,0.6348315845652575,0.6401689772744256,90.63947736782085,1.039516997726819,5.4031,4.3636,17.227122381477397,-1.3964025180026431,0.1680722339352828
Ba3In2O6,Ba3B6H2O13,0.6068718417332315,0.64242035,0.5008562047247748,0.6316013531457052,0.6524519844802443,89.84429328435618,1.107916997726819,5.0891,3.9812,15.483711135885049,-0.3805514935890151,0.175324022907666
Ba2V3HO9,Ba2HoCl7,0.6067854051737045,0.6372309,0.5112254586824246,0.6450874359073877,0.6346537386692612,90.86445276814948,0.9943169977268193,5.4559,4.4616,17.526026148831015,-0.1498507914166662,-0.1376636184328492
Ba3NaRuO6,Ba3Tm(BO2)9,0.6067794090438554,0.64871985,0.5136619695727473,0.6192525468942007,0.6373073186562763,91.13321181409675,0.7866169977268193,5.2676,4.481,16.467591779378182,-0.6930102729611183,0.0224949787993751
Ba2Ni(PO4)2,Ba2DyCl7,0.6067022827317733,0.64748704,0.5074608565148023,0.6229292928512965,0.6431537225788467,90.54638532939899,1.1930169977268188,5.4194,4.2264,17.31921624773407,0.0475348348937743,-0.2249195532841188
Ba4Li(BiO4)3,Ba3Tb(BO2)9,0.606558677194809,0.6441504,0.5107614418661833,0.6151326628909102,0.6519457621906064,90.68702926246898,0.8215169977268192,5.1728,4.3513,15.94269133886722,-0.934997682854838,0.0583503780479396
Ba2InBiSe5,AlPO4,0.606558180183652,0.6185539,0.5138908484587278,0.6769671573147898,0.6309908835944449,90.22195521504455,1.316416997726819,5.6178,4.3014,18.451546239574878,-1.657046783175429,0.0221788254986747
Ba4Sb2O,Ba2CaP4(H3O8)2,0.6064597826413666,0.63054883,0.510851112831598,0.6413155357730004,0.648959070196558,90.71877577635841,0.8908169977268193,5.4657,4.5749,17.581490207109955,-0.965486512007387,0.0398041487245622
Ba3ThSe7,Ba2ErCl7,0.6063931272731123,0.6335238,0.4975592601495154,0.6440143877276262,0.6573355150495519,89.41291990208286,1.178416997726819,4.9184,3.74,14.561551678946907,-0.9271360121903368,-0.0205882352941176
Ba2Mn3(SeO3)6,Ba2HoCl7,0.6062548443844146,0.64765245,0.487513199797257,0.6378624369777034,0.6506285025563869,88.69117358403791,1.241516997726819,5.4559,4.2144,17.526026148831015,-1.0274180689532555,0.2952733485193621
Ba3NbAs3O,B5H4NO8,0.6059913959210258,0.64511615,0.48900712265248975,0.637091423651397,0.6526534043757144,88.81941129512072,1.323916997726819,5.7298,4.4059,19.100007640003057,-0.6577473631712976,-0.2620803922013663
Ba3Ta2Se9,Ba3Tb(BO2)9,0.6059724446362279,0.6428877,0.5070913663667346,0.6326168276142707,0.6383277222420868,90.61884999641562,1.5010593186159011,5.1728,3.6717,15.514640704879527,-1.5547116225743325,-0.0147343192526622
Ba3NaRuO6,Ba3Tb(BO2)9,0.6058992803234259,0.64042133,0.5110696846814075,0.6194816753793657,0.6504402763594388,90.82041651955367,0.7866169977268193,5.1728,4.3862000000000005,15.94269133886722,-0.6857037143052032,-0.017737449272719
Ba4Sb2O,Ba3Tm(BO2)9,0.6054030135962811,0.62895703,0.5202413313737946,0.6460148987570051,0.6300237118829584,91.72887646127901,0.8908169977268193,5.2676,4.3768,16.467591779378182,-1.542064869320277,-0.0653902394443429
Ba(DySe2)2,AlPO4,0.605400866728778,0.6329691,0.5018776403395827,0.6366641327193373,0.6552973027503642,89.92764172654827,1.6309643547940598,5.6178,3.9869,14.71984402292912,-0.8872202683234103,0.079886628709022
Al(TeCl2)2,B5H12NO12,0.6053961164607965,0.6280784,0.506205713593576,0.6239274090379261,0.6711588144676746,89.91509626100932,1.5829600079347874,5.5022,3.9192,15.237615777801494,-0.4727999402777791,0.0555215350071443
Ba2Mn3(SeO3)6,AlH10SO9F,0.6052594143910092,0.6334717,0.5100737417123908,0.6417582730990762,0.6383710839146923,90.85446981847858,1.241516997726819,5.459199999999999,4.217700000000001,17.544680452886684,0.112870908489927,-0.1254475187898618
Ba4LaGe3SbSe13,AlPO4,0.605199659129681,0.62914884,0.5118869815503695,0.6613794522160661,0.6237496747142868,90.68310305953618,1.4883785721190117,5.6178,4.1294,18.32831451275617,-1.6693773812701789,0.0373419867293068
Ba(HoTe2)2,Ba3Si2(B3O8)2,0.605136360386596,0.6344425,0.5140437569104416,0.6314376617418924,0.641415099370342,91.27243148537208,1.0404169977268192,5.4031,4.3627,17.227122381477397,-1.3810431087169304,0.193985376028606
Ba2InBiSe5,Ba2YC2(O2F)3,0.6049987784908368,0.6305226,0.5108993367794297,0.6342122793193603,0.648742921539237,90.8625950003653,1.316416997726819,5.263999999999999,3.9476,16.447548766982095,-1.7249487198222562,0.1053804843449184
Ba2Tl2O5,Ba2Li(BO2)5,0.6046613754502581,0.6263054,0.5027647562436874,0.6621712643231938,0.6366452451066649,89.8572253426688,1.0156169977268188,4.951700000000001,3.9361,14.739986635745453,-1.0676141158796302,0.0441807880897335
Ba2InSbSe5,Ba3Tb(BO2)9,0.6044887213371348,0.62662745,0.5117430429927646,0.653048373668143,0.6331184448434011,90.86677266012516,1.0234169977268193,5.1728,4.1494,15.94269133886722,-1.7005210264786812,-0.2106810623222635
Ba2InSbSe5,Ba(PO3)2,0.6043724341190735,0.636783,0.518803306143272,0.6227152230161949,0.6362725880400361,91.8318727267038,1.0234169977268193,5.4349,4.4115,17.40684437120676,-1.5503568859333647,0.064943896633798
Ba2Tl2O5,Ba2Ca(BO2)6,0.6043196607984455,0.6481621,0.5041408275645956,0.6022130240397511,0.6549255538520631,90.00190239251639,1.0156169977268188,5.0129,3.9973,19.213913209575576,-1.1492170569179887,-0.1800965651814975
Ba2MnTe3,Ba2YC2(O2F)3,0.6042755704323675,0.63399774,0.5140743077756583,0.6297430520480668,0.639545858360659,91.3573777876868,1.0806169977268187,5.263999999999999,4.1834,16.447548766982095,-1.7347148749876848,-0.2353109910599034
Ba4Li(BiO4)3,Ba3Tm(BO2)9,0.6042748060629357,0.64316285,0.5061734469467719,0.6090090938269684,0.6541131314139021,90.31877598354583,0.8215169977268192,5.2676,4.4461,16.467591779378182,-0.9423042415107532,0.0972762645914396
Ba4LaGe3SbSe13,Ba3Tb(BO2)9,0.6041298692542538,0.6416548,0.5090458948583919,0.6312080493842219,0.6302380765827569,90.9707147883358,1.4883785721190117,5.1728,3.6844,15.836215417645372,-1.6733283967956532,-0.0533058299858864
Ba(ErTe2)2,Ba3Si2(B3O8)2,0.6041081986982366,0.63735014,0.5084761733789456,0.634705990214738,0.6348770678514006,90.87932712518719,1.0403169977268183,5.4031,4.3628,17.227122381477397,-1.384070443716933,0.1753919501237737
Ag2PHO4,Al2H16S3O20,0.6040552673461482,0.6379981,0.49865149180824275,0.6398425345907132,0.6406227403115101,89.90675131448023,1.5818709676048333,5.6055,4.0236,15.770277059565966,-0.1596566223324993,0.1105477681678098
Ba(GdSe2)2,Ba2YC2(O2F)3,0.604053386398043,0.6543592,0.48026084980695855,0.6209827881798762,0.6538294738017016,88.08391565118862,1.481060739031996,5.263999999999999,3.783,16.447548766982095,-0.940875274017861,0.291726143272535
Ba2Tl2O5,Ba3B6H2O13,0.6039012708417095,0.6483879,0.49802335235842016,0.621125104745137,0.6411732630816618,89.87718583741928,1.0156169977268188,5.0891,4.0735,15.483711135885049,-0.9177000946412036,0.2110470111697557
Ba2Tl2O5,Ba3B6O11F2,0.6038511509743517,0.6394809,0.5020339335529679,0.6412012362884683,0.6314205908693754,90.27107525834721,1.0156169977268188,5.252710526336427,4.2371,16.384847293223228,-1.2426034607491574,0.2417927355974604
Ba2InBiSe5,Ba2P2O7,0.6038272096360002,0.6374187,0.5156152351369411,0.6302249191025766,0.6289094121072751,91.61257277882598,1.316416997726819,5.1483,3.8319,15.807777426493834,-1.7529849992053717,-0.0317075080247396
Ba2InSbO6,Ba3B6O11F2,0.6027965561255323,0.6448023,0.5075810175405837,0.6062376568947768,0.6448648603463548,90.6604466839303,0.7794169977268187,5.252710526336427,4.4733,16.384847293223228,-0.671612860878787,-0.1984888113920372
Ba2PuZnO6,Ba3Si2(B3O8)2,0.6027291352491329,0.6323631,0.5127774152812086,0.6236793121404589,0.6423591883903448,91.30878918974749,0.9139169977268192,5.4031,4.4892,17.227122381477397,-0.2881899568657422,-0.0695892363895571
Ba3GaAs3,Al2H16S3O20,0.602722663388577,0.63228315,0.49565787892583996,0.6391533167303366,0.6483921668455093,89.61067958105757,0.994416997726819,5.6055,4.6111,18.38077615890793,-0.7327546926524386,-0.2003209646288304
Ag3AsSe3,Al2H16S3O20,0.6026763858486678,0.64339256,0.4960449430739953,0.6169088902875112,0.6504799048997869,89.65048860673296,1.146016997726819,5.6055,4.4595,18.38077615890793,-1.430730581469404,-0.2613073214485928
Ba(TbTe2)2,Ba3Si2(B3O8)2,0.6025978222097838,0.6364469,0.5022525399493285,0.6315800110101748,0.639811347074358,90.37962931547818,1.0413169977268188,5.4031,4.361800000000001,17.227122381477397,-1.3649536085978862,0.2067495070842313
Ba4Li(BiO4)3,Ba2P2O7,0.6025411646564581,0.63653183,0.5107680789643809,0.6189612359754267,0.6413537714907538,91.14923877887729,0.8215169977268192,5.1483,4.3268,15.807777426493834,-1.0269848833593065,0.089581214754553
Ba3Zr2S7,Ba(PO3)2,0.6021536554934848,0.64377797,0.48938246209033315,0.6455134422173138,0.6269153013622075,89.17878320079052,1.082816997726819,5.4349,4.3521,17.40684437120676,-0.8315565361011887,0.2804852829668435
Ba(DyTe2)2,Ba3Si2(B3O8)2,0.6020058237071497,0.63552296,0.5060272912789834,0.6314105707481399,0.6339192806622984,90.81505337928098,1.041616997726819,5.4031,4.3615,17.227122381477397,-1.3730556518121708,0.1971569414192365
Ba2YCoO5,Ba(PO3)2,0.6019560713038272,0.63805556,0.5081612801827332,0.6248086772738791,0.6331728736163732,91.04268527360327,1.0272169977268188,5.4349,4.4077,17.40684437120676,-0.1722971624206324,0.1142772874741929
AlCuGeSe4,Ba(ClO4)2,0.601856156249993,0.62243336,0.5062247159938654,0.6337313537488498,0.6535101895274446,90.47613651603409,1.1459169977268189,5.4454,4.2995,14.536388917989578,-0.3676104448295463,-0.1940923363181765
Ba2YCoO5,Ba3B6O11F2,0.6018217490376135,0.6269603,0.49823999421249243,0.6465850242150563,0.6425432573831541,89.85073921602851,1.0272169977268188,5.252710526336427,4.2255,16.384847293223228,-0.3986903389898977,0.2239498284226719
Ba2Mn(AsO4)2,AcCl3,0.6017820881887423,0.626684,0.49287188469855464,0.6569907405810393,0.6391328418401715,89.23496663945751,1.498186441755564,5.0865,3.5883000000000003,15.12400350641984,-0.4831158334764578,0.0963966223559903
Ba4LaGe3SbSe13,Ba(PO3)2,0.6013639179240257,0.6265011,0.49389936791854544,0.6406744898218709,0.6523940386990181,89.41559437319417,1.4883785721190117,5.4349,3.9465,17.290589859932926,-1.5231642562503367,0.2443430888128721
Ba2UMnO6,Ba3Si2(B3O8)2,0.6013192659959018,0.62340754,0.5010656138141487,0.650096811042252,0.6392043168360442,90.07947530260468,1.2645169977268187,5.4031,4.1386,17.227122381477397,0.1085972390523632,0.0357608853235393
Ba4Li(BiO4)3,Ba2DyCl7,0.6012712866895263,0.638465,0.510068911260037,0.6193229667437603,0.6321335998923521,91.27058436285624,0.8215169977268192,5.4194,4.5979,17.31921624773407,-0.674294066499999,-0.0857565410296005
Ba3AlAs3,Ba2HoCl7,0.6011303829247733,0.62928015,0.5171419028720196,0.6247697101470862,0.6332146082010564,91.92047452791027,1.1875169977268192,5.4559,4.2684,17.526026148831015,-1.8246346389285704,-0.1639490207103364
Ba3NbAs3O,AlH10SO9F,0.6010588106471956,0.6937504,0.4827037824484878,0.5559617972671952,0.6318893603361515,86.57544085607654,1.323916997726819,5.459199999999999,4.1353,17.544680452886684,-0.213043091931818,-0.3325272652528232
Ba2As2Se5,Ba2CaP4(H3O8)2,0.6010571504860431,0.65062296,0.4939933998062523,0.6100528395555446,0.6391509613813589,89.62369991445681,1.2791169977268189,5.4657,4.1866,17.581490207109955,-1.2669825030068886,0.2764534467109349
Ba4Sb2O,Ba3Tb(BO2)9,0.6010528623668181,0.6174216,0.5159554927414796,0.649227099282111,0.6306050290992662,91.43379095245791,0.8908169977268193,5.1728,4.282,15.94269133886722,-1.534758310664362,-0.1085474077533863
Ba2MnSe3,Ba(PO3)2,0.600672797601847,0.6542677,0.48838158434613826,0.5975987691699756,0.6503197436336754,88.80075004309123,1.322916997726819,5.4349,4.112,17.40684437120676,-1.2083292638158056,0.3005836575875486
Ba3NaRuO6,Ba2P2O7,0.6004756408056349,0.6417402,0.51242583480412,0.6186938293762161,0.6201067707687338,91.57853962980815,0.7866169977268193,5.1483,4.3617,15.807777426493834,-0.7776909148096713,0.0128161038127336
AgBi(PSe3)2,Al2H16S3O20,0.6004122506376128,0.67594033,0.48016536830806744,0.5919656139643592,0.6269933280428746,87.86553163556596,1.5618706393749548,5.6055,4.0437,16.25761270479248,-1.267216999400951,-0.3416425550856888
Ba2InSbSe5,Ba2HoCl7,0.6002784628762751,0.6559163,0.48954946118723996,0.6380185658494967,0.6035834879619826,89.15888342725073,1.0234169977268193,5.4559,4.4325,17.526026148831015,-1.4364766904571766,-0.3352284263959391
Ag2P2PdO7,Ba2DyCl7,0.6000978506837628,0.6655465,0.4797045009530039,0.5842274358243975,0.6519248420302975,87.64952514589164,1.4222169977268189,5.4194,3.9972,17.31921624773407,-1.0846529211150788,0.3084659261483037
Ba4Li(BiO4)3,Ba2HoCl7,0.5999218361199086,0.63399184,0.5019323640598522,0.6224889926247142,0.6402190321735042,90.53138409237887,0.8215169977268192,5.4559,4.6344,17.526026148831015,-0.6709533468333335,-0.0772052477127568
Ba2Ni(PO4)2,Ba2HoCl7,0.5997866103890439,0.6399093,0.5013237091163809,0.6080236091156437,0.64441346923012,90.34360553014074,1.1930169977268188,5.4559,4.2629,17.526026148831015,0.0508755545604397,-0.2144314903000304
Ba2InSbSe5,Ba2YC2(O2F)3,0.5996652492230996,0.6210881,0.5216358829183553,0.6222490779223474,0.6371282060208836,92.34272650118092,1.0234169977268193,5.263999999999999,4.240600000000001,16.447548766982095,-1.764471947600034,-0.047870584351271
Ba2CrO4,Ba3B6O11F2,0.5995170815883603,0.6352673,0.5088917220245264,0.6065054094709577,0.6432475257726443,91.06108467640026,0.7966169977268195,5.252710526336427,4.4561,16.384847293223228,-0.4754581531168811,-0.1504678979376584
AcFeO3,AlHO2,0.5994890594647464,0.62153935,0.5050383253587752,0.6425196742758484,0.6359338462818174,90.67487569623712,1.263816997726819,5.5638000000000005,4.3,16.915759558747073,0.1187138833125009,0.0231162790697674
Ba3AlAs3,Ba2DyCl7,0.5994874784350135,0.61617,0.5178339088551521,0.6383634329069636,0.6334840773571835,91.85611802375908,1.1875169977268192,5.4194,4.2319,17.31921624773407,-1.827975358595236,-0.1739880431957277
Ba2Na2U(S2O)2,Ba2CaP4(H3O8)2,0.5990732755815822,0.6353764,0.4913956495299908,0.6437577886084394,0.6254553233445483,89.57253117719466,1.5081917121269697,5.4657,3.9575,16.914718051502042,-0.1984276823410202,0.2325457991156032
Ba2SiTe4,AcCl3,0.5989545875815332,0.6293167,0.5038682450594243,0.6251107581173241,0.6385226552930341,90.77848148306687,1.3583169977268197,5.0865,3.7282,15.469499303872531,-1.637764141815475,-0.1555710530550936
Ag2PHO4,Al(PO3)3,0.5988292443120289,0.63629377,0.4806113534897052,0.6249594277647587,0.6549085212896006,88.43558080812116,1.5818709676048333,5.8176,4.2357000000000005,16.827251212719496,-1.2677115481553365,0.2215218263805274
Ba3TaAs3O,B5H4NO8,0.5988168805987665,0.6438226,0.481953975831993,0.6158216250518657,0.6491307697923336,88.6221163037127,1.3373169977268191,5.7298,4.3925,19.100007640003057,-0.6331641966296311,-0.2919294251565168
Ba2MnTe3,Ba3B6O11F2,0.5987350653779793,0.62576085,0.5209282607372727,0.6143648922920594,0.63306861541777,92.43199598300795,1.0806169977268187,5.252710526336427,4.1721,16.384847293223228,-1.746992989890281,-0.0125356535078258
Ba(LuTe2)2,Ba3B6H2O13,0.5987222942546574,0.67583334,0.46803079863757424,0.5961914801433296,0.6296731251276444,86.97085368637082,1.3820169977268193,5.0891,3.7071,15.483711135885049,-1.1446596416517862,-0.3372177713037145
Ba3Ta2Se9,Al(PO3)3,0.5983674932982685,0.63032204,0.4902906109454475,0.645797068820147,0.6301136102200078,89.45805787651268,1.5010593186159011,5.8176,4.3165,19.086125965926172,-1.2647413937781036,-0.2273832966523804
Ba(GdSe2)2,Al(PO3)3,0.5981978178963412,0.6307367,0.4981268054083054,0.6327960195031124,0.6317453528986925,90.32856079864632,1.481060739031996,5.8176,4.3366,19.612714268903385,-0.5869541241002794,-0.1141447216713554
AuCl2,B5H12NO12,0.5981195357465848,0.63798463,0.49470171136120766,0.6296305436503815,0.6261169171533106,90.07190571897078,1.164716997726819,5.5022,4.3375,17.789162841996657,-1.1722689490277762,0.2589279538904899
Ba3Ta2Se9,Ba(PO3)2,0.5979230157865678,0.650445,0.4900531526328429,0.5885202082251025,0.6502497369559435,88.98135465986564,1.5010593186159011,5.4349,3.9338,16.939482204402772,-1.404547482029016,0.281305607809243
Ba2SnSe5,Ba3Tb(BO2)9,0.5978950625904058,0.63247,0.49966950046142405,0.6159579743658011,0.6421079723173091,90.41411375995267,1.3426169977268192,5.1728,3.8302,15.94269133886722,-1.6193239198691614,0.1737246096809565
Ba2YCoO5,AlPO4,0.597881136094838,0.620399,0.5050418086052024,0.6508280446412765,0.6215771430216999,90.68174047432188,1.0272169977268188,5.6178,4.5906,18.451546239574878,-0.3185102874404744,-0.0667450877880887
Ba2UMnO6,Ba2Nd2Si4O13,0.5978695087215206,0.6213594,0.49408618164737184,0.634099736565836,0.6502611459567875,89.67022755688437,1.2645169977268187,5.046200000000001,3.7817,15.250101667344447,-0.2521089421116578,0.0856493111563582
Ba(SbSe2)2,Ba(PO3)2,0.5977984753029043,0.6205065,0.5176379568423461,0.6304740619438775,0.6255844347971224,92.17313316462091,1.2519169977268187,5.4349,4.183,17.40684437120676,-1.91521564877976,-0.1322017690652641
Ba2SnSe5,Ba3Tm(BO2)9,0.5977589707787202,0.62768215,0.5002423151691134,0.6201179728848988,0.6449302702828603,90.42346730192533,1.3426169977268192,5.2676,3.925,16.467591779378182,-1.6266304785250765,0.215031847133758
Ba3NbAs3O,Ba3Al2B10H4O23,0.5977210917928082,0.62932914,0.5026266206284753,0.6243404205655596,0.6346557887445173,90.79302357360926,1.323916997726819,4.9577,3.6338,14.772212483504363,-1.3329336609623024,-0.0053387638284991
AgHg2AsO4,AlH11SO10,0.5972916428066256,0.6317471,0.5006899787303353,0.6176902893603547,0.637347994647267,90.61958825735344,0.9995169977268192,5.3941,4.3946000000000005,17.176424784435866,-0.5772142155117728,0.2260046420607108
AgAs3H2O9,Al2H16S3O20,0.597225019254697,0.63381547,0.49755359394019133,0.6259838300511988,0.6290222506246683,90.40402296619683,1.091616997726819,5.6055,4.5139,18.38077615890793,-0.316780839791327,0.1069363521566716
Ba2SnSe5,Ba3Al2B10H4O23,0.5972005060018171,0.6257273,0.49166902327079404,0.6335049166134754,0.6428885516237449,89.64866905809528,1.3426169977268192,4.9577,3.6151,14.772212483504363,-1.3348811754349583,-0.1007164393792703
Ba2MnSe3,Ba2ErCl7,0.5971141782918798,0.6314307,0.48621349732555563,0.6241360669209561,0.6486642979246807,89.13521268701582,1.322916997726819,4.9184,3.5955,14.561551678946907,-1.092756901339618,-0.1918231122236127
Ba3TaAs3O,Ba3Al2B10H4O23,0.5970707007643877,0.6251924,0.4906439931281673,0.6288434719502454,0.6491183487243093,89.4886115338097,1.3373169977268191,4.9577,3.6204,14.772212483504363,-1.308350494420636,-0.0406032482598607
Ba3SrEr2(MoO6)2,Ba(PO3)2,0.5968931659731923,0.6256154,0.4943675913477346,0.636689994965674,0.6349893642903339,89.97650838772991,1.2443169977268191,5.4349,4.1906,17.40684437120676,0.1062084555238116,-0.2368634563069727
Ba4P3,Ba2CaP4(H3O8)2,0.5967474499895454,0.6295127,0.5155220966788218,0.6188520221033329,0.6188353640921576,92.19648524433943,1.001816997726819,5.4657,4.463900000000001,17.581490207109955,-1.557922520196163,0.1014583660028226
AgHg2NO5,AlH3NCl3,0.5967070255052938,0.6312908,0.5071016218719067,0.6152147597373416,0.6296844370650353,91.33895860894346,0.807116997726819,5.1434,4.3363,15.781001777992866,-0.6072635770717568,0.0765860295643751
Ba2InSbSe5,AcCl3,0.5965662120335286,0.6268848,0.5112006251649833,0.6181662139540738,0.6286156182212754,91.74065186434152,1.0234169977268193,5.0865,4.0631,15.469499303872531,-1.510046638582176,0.0935000369176244
Ba2InSbSe5,Ba3B6H2O13,0.5964894899381092,0.6306272,0.5083481299957247,0.6124960195865733,0.6309186862227505,91.45006896456499,1.0234169977268193,5.0891,4.0657,15.483711135885049,-1.4518466963946763,0.138795287404383
Ba2CrO4,Al2Pb3F12,0.5961105231370241,0.6424442,0.5078947076033168,0.5965419301222991,0.6248649626730935,91.27091004889681,0.7966169977268195,5.2252,4.428599999999999,16.232185176768496,-0.513769482247898,-0.1929729485616222
AcFeO3,Al2Si(O2F)2,0.5959571479003299,0.6463617,0.47860915036815255,0.6049204818960702,0.6454708295235472,88.44766062183052,1.263816997726819,5.706199999999999,4.4424,18.962858081970115,-0.7580762831111101,-0.3108229785701422
Ba4P2O,Ba2P2O7,0.5959301748219965,0.6241517,0.5037890544938535,0.6257301309891335,0.6319189531874696,91.02171986429698,1.2965169977268192,5.1483,3.8518,15.807777426493834,-1.7153054348423,0.0993821070668259
Ba2Mn3(SeO3)6,B5H4NO8,0.5957027114715296,0.6248266,0.4994728988639403,0.6326206327933046,0.6281052631321309,90.61705149438876,1.241516997726819,5.7298,4.4883,19.100007640003057,-0.3318333627495524,-0.0687788249448566
Ba3Cr2O8,Ba2Ca(BO2)6,0.5956717340826505,0.6277705,0.4951711846254651,0.6281398723220061,0.632656500997579,90.23256237465174,1.4032169977268192,5.0129,3.6097,19.213913209575576,-0.484368005329669,0.039864808709865
Ba(GdSe2)2,Ba2Ca(BO2)6,0.5955798752999754,0.6322399,0.4930343899894303,0.6263263541779799,0.628860248024234,90.09036959631916,1.481060739031996,5.0129,3.5319000000000003,19.213913209575576,-0.8597669850892884,0.0824768538180582
Ba2FeMoO6,Ba2CaSi4(BO7)2,0.5955456038570712,0.6211627,0.48892408978441554,0.6152936107063098,0.6642445791463398,89.04901981542143,1.1591169977268192,4.8764,3.7173,19.439284919839167,-0.8112970775797095,-0.2175503725822505
Ba3Cr2O8,Ba2B11H7O22,0.5955272351746701,0.6172111,0.4998448265024957,0.6483718310892639,0.6243389253406209,90.37260329692785,1.4032169977268192,5.6652,4.2620000000000005,18.725422882466763,0.0590363488469187,-0.175269826372595
Ba3Sb2Se7,Ba2CaP4(H3O8)2,0.5953852330233245,0.64395046,0.4823555387869509,0.6312048189603762,0.6158636433775897,89.071083844737,1.1737615750124288,5.4657,4.2919,17.581490207109955,-1.1165086870390095,0.3074395955171369
Ba(ErSe2)2,Ba2B11H7O22,0.5953403132674338,0.61976594,0.4871185957356798,0.6356172937074408,0.6475956227343744,89.2050318073323,1.6213687348322552,5.6652,4.0438,15.149154235066474,-0.3336583348412691,-0.2709827390078638
Ba2InSbO6,Al2Pb3F12,0.5951393212093401,0.6456344,0.5035181412265038,0.5917696068401741,0.6246691152349275,90.82708527912543,0.7794169977268187,5.2252,4.4458,16.232185176768496,-0.7099241900098039,-0.2411264564307886
Ba(DySe2)2,Ba2B11H7O22,0.5950479535004364,0.6198858,0.48685031203832985,0.6389816150727144,0.6428951233119977,89.23632137466997,1.6309643547940598,5.6652,4.0343,14.938330940640409,-0.330609561865077,-0.2637632303001759
